"Course Sections Id","Sec Name","Course Sec Meeting Id","Csm Start Date","Csm End Date","Csm Bldg","Csm Room","Csm Start Time","Csm End Time","Csm Monday","Csm Tuesday","Csm Wednesday","Csm Thursday","Csm Friday","Csm Saturday","Csm Sunday","Csm Frequency","Sec Status","Csm Days"
"98948","MUS-130-K","60002","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98949","MUS-130-L","60003","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98950","MUS-130-N","60004","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98951","MUS-130-O","60005","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98952","MUS-130-P","60006","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98953","MUS-131-A","60007","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","123","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98954","MUS-131L-A","60008","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","123","1900/01/01 08:00:00","1900/01/01 08:40:00","","Y","","Y","","","","W","A","TR"
"99432","MUS-110-A","60009","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","123","1900/01/01 19:00:00","1900/01/01 20:00:00","Y","","","","","","","W","A","M"
"98956","MUS-145-A","60010","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98957","MUS-227-A","60011","2016/08/31 00:00:00","2016/12/15 00:00:00","CART","217","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98958","MUS-230-A","60012","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98959","MUS-230-A","60013","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98960","MUS-230-A","60014","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98961","MUS-230-A","60015","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98962","MUS-230-A","60016","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99121","NURS-235-A","60017","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","249","1900/01/01 07:15:00","1900/01/01 10:15:00","Y","","","","","","","W","A","M"
"98964","MUS-230-A","60018","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99122","NURS-235-B","60019","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","249","1900/01/01 13:30:00","1900/01/01 16:30:00","Y","","","","","","","W","A","M"
"98965","MUS-230-A","60020","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99123","NURS-235-C","60021","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","249","1900/01/01 07:15:00","1900/01/01 10:15:00","","","Y","","","","","W","A","W"
"99124","NURS-235-D","60022","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","249","1900/01/01 13:30:00","1900/01/01 16:30:00","","","Y","","","","","W","A","W"
"99125","NURS-235-E","60023","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","249","1900/01/01 12:45:00","1900/01/01 15:45:00","","","","Y","","","","W","A","R"
"99126","NURS-235L-01","60024","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","245","1900/01/01 07:15:00","1900/01/01 10:15:00","Y","","","","","","","W","A","M"
"98966","MUS-230-A","60025","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99127","NURS-235L-02","60026","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","245","1900/01/01 13:30:00","1900/01/01 16:30:00","Y","","","","","","","W","A","M"
"99128","NURS-235L-03","60027","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","245","1900/01/01 07:15:00","1900/01/01 10:15:00","","","Y","","","","","W","A","W"
"98967","MUS-230-A","60028","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98968","MUS-230-A","60029","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98969","MUS-230-A","60030","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99129","NURS-235L-04","60031","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","245","1900/01/01 13:30:00","1900/01/01 16:30:00","","","Y","","","","","W","A","W"
"98970","MUS-230-A","60032","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98972","MUS-230-A","60033","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99130","NURS-235L-05","60034","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","245","1900/01/01 07:15:00","1900/01/01 10:15:00","","","","","Y","","","W","A","F"
"99131","NURS-370-A","60035","2016/08/31 00:00:00","2016/12/15 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"99132","NURS-371-A","60036","2016/08/31 00:00:00","2016/12/15 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"99133","NURS-374-A","60037","2016/08/31 00:00:00","2016/12/15 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"99134","NURS-376-A","60038","2016/08/31 00:00:00","2016/12/15 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"99135","NURS-377-A","60039","2016/08/31 00:00:00","2016/12/15 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"99136","NURS-378-A","60040","2016/08/31 00:00:00","2016/12/15 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"98973","MUS-230-A","60041","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99140","NURS-390-A","60042","2016/08/31 00:00:00","2016/12/15 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"98974","MUS-230-A","60043","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99433","NURS-420-A","60044","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","242","1900/01/01 13:30:00","1900/01/01 15:30:00","","","","","Y","","","W","A","F"
"99434","NURS-421-A","60045","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","242","1900/01/01 13:00:00","1900/01/01 16:00:00","Y","","Y","","","","","W","A","MW"
"99150","NURS-490-A","60046","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98975","MUS-230-A","60047","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98976","MUS-230-A","60048","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98977","MUS-230-A","60049","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98978","MUS-230-A","60050","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98979","MUS-230-A","60051","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98980","MUS-230-B","60052","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98981","MUS-230-C","60053","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98982","MUS-230-D","60054","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98983","MUS-230-F","60055","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99435","NURS-234-B","60056","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","262","1900/01/01 12:45:00","1900/01/01 13:45:00","","Y","","Y","","","","W","A","TR"
"99436","NURS-425-A","60057","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","369","1900/01/01 08:00:00","1900/01/01 09:00:00","","Y","","","","","","W","A","T"
"98984","MUS-230-G","60058","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98985","MUS-230-I","60059","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98986","MUS-230-J","60060","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98987","MUS-230-K","60061","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98988","MUS-230-L","60062","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98989","MUS-230-N","60063","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98990","MUS-230-O","60064","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98991","MUS-230-P","60065","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98992","MUS-231-A","60066","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","CHOIR","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"99437","NURS-425L-A01","60067","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","245","1900/01/01 07:15:00","1900/01/01 10:15:00","","","","Y","","","","W","A","R"
"98993","MUS-231-B","60069","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","123","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98994","MUS-231-C","60070","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","123","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98995","MUS-231-D","60071","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","123","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98996","MUS-231L-A","60072","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","125","1900/01/01 08:50:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98997","MUS-231L-B","60074","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","125","1900/01/01 11:00:00","1900/01/01 11:40:00","","Y","","Y","","","","W","A","TR"
"98998","MUS-231L-C","60076","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","123","1900/01/01 11:00:00","1900/01/01 11:40:00","","Y","","Y","","","","W","A","TR"
"98999","MUS-231L-D","60077","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","123","1900/01/01 11:50:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"99000","MUS-231L-E","60079","2016/08/31 00:00:00","2016/12/15 00:00:00","CART","217","1900/01/01 08:50:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98638","CS-140-B","60080","2016/10/19 00:00:00","2016/12/15 00:00:00","OLIN","202","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99001","MUS-238-A","60081","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","123","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","","","","","W","A","T"
"98639","CS-150-A","60082","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","202","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"98640","CS-150-B","60083","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","202","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"99002","MUS-250-A","60084","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","SUNDT","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98641","CS-160-A","60085","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","112","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"99003","MUS-250-B","60086","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","CHOIR","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98642","CS-165-A","60087","2016/08/31 00:00:00","2016/10/13 00:00:00","OLIN","202","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99004","MUS-250-C","60088","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","ORCH","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"99005","MUS-250-D","60090","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","SPER","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"99006","MUS-273-A","60091","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99007","MUS-273-B","60092","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99009","MUS-273-D","60093","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99010","MUS-273-E","60094","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99011","MUS-273-F","60095","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99008","MUS-273-C","60096","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99012","MUS-273-G","60097","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99013","MUS-273-H","60098","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99014","MUS-273-I","60099","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99015","MUS-273-J","60100","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99016","MUS-273-K","60101","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99017","MUS-273-L","60102","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98645","CS-360-A","60103","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","112","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98648","CS-490-A","60104","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","112","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"99018","MUS-273-M","60105","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98644","CS-296-A","60106","2016/10/19 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99019","MUS-273-N","60107","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99020","MUS-273-O","60108","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99021","MUS-273-P","60109","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99022","MUS-300-A","60110","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","SPER","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"99022","MUS-300-A","60111","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","SPER","1900/01/01 16:15:00","1900/01/01 17:45:00","","Y","","","","","","W","A","T"
"99023","MUS-300-A","60112","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","SPER","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"99439","CS-120-A","60113","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","112","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"99024","MUS-300-A","60114","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","ORCH","1900/01/01 16:00:00","1900/01/01 17:30:00","","","Y","","Y","","","W","A","WF"
"99025","MUS-300-A","60115","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","ORCH","1900/01/01 16:00:00","1900/01/01 17:30:00","Y","","","","","","","W","A","M"
"99025","MUS-300-A","60116","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","ORCH","1900/01/01 16:15:00","1900/01/01 17:45:00","","Y","","Y","","","","W","A","TR"
"99026","MUS-300-A","60118","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","ORCH","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"99026","MUS-300-A","60119","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","ORCH","1900/01/01 14:30:00","1900/01/01 15:30:00","","Y","","Y","","","","W","A","TR"
"99441","CS-150-C","60120","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","202","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"99442","CS-160-B","60121","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","112","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"99027","MUS-300-A","60122","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","ORCH","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99028","MUS-300-A","60123","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","CHOIR","1900/01/01 16:00:00","1900/01/01 17:00:00","Y","","Y","","Y","","","W","A","MWF"
"99443","CS-260-A","60124","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","112","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99028","MUS-300-A","60125","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","CHOIR","1900/01/01 16:15:00","1900/01/01 17:15:00","","Y","","Y","","","","W","A","TR"
"99444","CS-320-A","60126","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","202","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"99029","MUS-300-A","60127","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","NRH","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"99030","MUS-300-A","60128","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","CHOIR","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"99445","CS-430-A","60129","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","112","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99031","MUS-300-A","60130","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","CHOIR","1900/01/01 19:00:00","1900/01/01 20:30:00","Y","","","","","","","W","A","M"
"99031","MUS-300-A","60131","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","NRH","1900/01/01 17:30:00","1900/01/01 18:30:00","","","Y","","","","","W","A","W"
"99032","MUS-300-A","60132","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","NRH","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99033","MUS-300-A","60133","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","CHOIR","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99034","MUS-300-A","60134","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","SPER","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"99035","MUS-300-A","60135","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","NRH","1900/01/01 16:00:00","1900/01/01 17:00:00","Y","","","","","","","W","A","M"
"99035","MUS-300-A","60136","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","NRH","1900/01/01 16:15:00","1900/01/01 17:15:00","","Y","","Y","","","","W","A","TR"
"99036","MUS-300-A","60137","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","SPER","1900/01/01 16:00:00","1900/01/01 17:00:00","Y","","Y","","","","","W","A","MW"
"99036","MUS-300-A","60139","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","SPER","1900/01/01 16:15:00","1900/01/01 17:15:00","","","","Y","","","","W","A","R"
"99243","PHIL-120-A","60141","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","111","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99244","PHIL-140-A","60142","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","345","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"99247","PHIL-200-A","60144","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","209","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"99250","PHIL-490-A","60145","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99447","PHIL-300-A","60146","2016/08/31 00:00:00","2016/12/15 00:00:00","OCKH","014","1900/01/01 18:00:00","1900/01/01 20:00:00","Y","","","","","","","W","A","M"
"99038","MUS-330-A","60148","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99039","MUS-330-A","60149","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99040","MUS-330-A","60150","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99041","MUS-330-A","60151","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99042","MUS-330-A","60152","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99043","MUS-330-A","60153","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99044","MUS-330-A","60154","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99045","MUS-330-A","60155","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99046","MUS-330-A","60156","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99047","MUS-330-A","60157","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99048","MUS-330-A","60158","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99049","MUS-330-A","60159","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99050","MUS-330-A","60160","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99051","MUS-330-A","60161","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99052","MUS-330-A","60162","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99053","MUS-330-A","60163","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99054","MUS-330-A","60164","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99055","MUS-330-A","60165","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99056","MUS-330-A","60166","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99057","MUS-330-A","60167","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99058","MUS-330-A","60168","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99059","MUS-330-A","60169","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99060","MUS-330-B","60170","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99061","MUS-330-C","60171","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99062","MUS-330-D","60172","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99063","MUS-330-F","60173","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99064","MUS-330-G","60174","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99065","MUS-330-I","60175","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99066","MUS-330-J","60176","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99067","MUS-330-K","60177","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99068","MUS-330-L","60178","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99069","MUS-330-N","60179","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99070","MUS-330-O","60180","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99071","MUS-330-P","60181","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98612","CHIN-101-A","60182","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","371","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99072","MUS-338-A","60183","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99076","MUS-360-A","60185","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99077","MUS-362-A","60186","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","ORCH","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"99077","MUS-362-A","60187","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","NRH","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"99077","MUS-362-A","60188","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","ORCH","1900/01/01 17:45:00","1900/01/01 19:00:00","","","Y","","","","","W","A","W"
"99081","MUS-430-A","60189","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99082","MUS-430-A","60190","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99083","MUS-430-A","60191","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99084","MUS-430-A","60192","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99085","MUS-430-A","60193","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
